study_accession,sample_accession,secondary_sample_accession,experiment_accession,run_accession,submission_accession,tax_id,scientific_name,library_name,fastq_ftp,submitted_ftp,Sample,Source,RIF pDST-Deeplex,INH pDST-Deeplex,PZA pDST-Deeplex,EMB pDST-Deeplex,SM pDST-Deeplex,FQ pDST-Deeplex,KAN pDST-Deeplex,AMI pDST-Deeplex,CAP pDST-Deeplex,ETH pDST-Deeplex,LIN pDST-Deeplex,sample_alias
PRJEB31023,SAMEA5282414,ERS3089682,ERX3161395,ERR3132164,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132164/ERR3132164_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132164/ERR3132164_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132164/TDR_182_S137_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132164/TDR_182_S137_L002_R2_001.fastq.gz,TB-TDR-0182,BCCM,S-S,S-S,ND,S-S,R-R,ND,ND,ND,ND,ND,ND,TDR-182
PRJEB31023,SAMEA5282416,ERS3089684,ERX3161397,ERR3132166,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132166/ERR3132166_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132166/ERR3132166_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132166/TDR_184_S139_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132166/TDR_184_S139_L002_R2_001.fastq.gz,TB-TDR-0184,BCCM,S-S,S-U,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-184
PRJEB31023,SAMEA5282418,ERS3089686,ERX3161399,ERR3132168,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132168/ERR3132168_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132168/ERR3132168_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132168/TDR_186_S141_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132168/TDR_186_S141_L002_R2_001.fastq.gz,TB-TDR-0186,BCCM,R-R,R-R,ND,S-S,S-U,ND,ND,ND,ND,ND,ND,TDR-186
PRJEB31023,SAMEA5282419,ERS3089687,ERX3161400,ERR3132169,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132169/ERR3132169_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132169/ERR3132169_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132169/TDR_187_S142_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132169/TDR_187_S142_L002_R2_001.fastq.gz,TB-TDR-0187,BCCM,S-S,R-R,ND,S-S,R-R,ND,ND,ND,ND,ND,ND,TDR-187
PRJEB31023,SAMEA5282420,ERS3089688,ERX3161401,ERR3132170,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132170/ERR3132170_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132170/ERR3132170_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132170/TDR_188_S166_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132170/TDR_188_S166_L002_R2_001.fastq.gz,TB-TDR-0188,BCCM,S-S,R-R,ND,S-S,R-R,ND,ND,ND,ND,ND,ND,TDR-188
PRJEB31023,SAMEA5282422,ERS3089690,ERX3161403,ERR3132172,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132172/ERR3132172_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132172/ERR3132172_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132172/TDR_19_S144_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132172/TDR_19_S144_L002_R2_001.fastq.gz,TB-TDR-0019,BCCM,R-R,R-R,ND,R-R,R-R,ND,ND,ND,ND,ND,ND,TDR-19
PRJEB31023,SAMEA5282423,ERS3089691,ERX3161404,ERR3132173,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132173/ERR3132173_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132173/ERR3132173_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132173/TDR_190_S178_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132173/TDR_190_S178_L002_R2_001.fastq.gz,TB-TDR-0190,BCCM,R-R,S-S,ND,S-S,R-R,ND,ND,ND,ND,ND,ND,TDR-190
PRJEB31023,SAMEA5282424,ERS3089692,ERX3161405,ERR3132174,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132174/ERR3132174_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132174/ERR3132174_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132174/TDR_191_S145_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132174/TDR_191_S145_L002_R2_001.fastq.gz,TB-TDR-0191,BCCM,R-R,R-R,ND,R-R,R-U,ND,ND,ND,ND,ND,ND,TDR-191
PRJEB31023,SAMEA5282425,ERS3089693,ERX3161406,ERR3132175,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/005/ERR3132175/ERR3132175_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/005/ERR3132175/ERR3132175_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132175/TDR_192_S97_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132175/TDR_192_S97_L002_R2_001.fastq.gz,TB-TDR-0192,BCCM,R-R,R-R,ND,R-R,R-R,ND,ND,ND,ND,ND,ND,TDR-192
PRJEB31023,SAMEA5282426,ERS3089694,ERX3161407,ERR3132176,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132176/ERR3132176_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132176/ERR3132176_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132176/TDR_193_S146_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132176/TDR_193_S146_L002_R2_001.fastq.gz,TB-TDR-0193,BCCM,R-R,R-R,ND,S-R,R-R,ND,ND,ND,ND,ND,ND,TDR-193
PRJEB31023,SAMEA5282427,ERS3089695,ERX3161408,ERR3132177,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132177/ERR3132177_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132177/ERR3132177_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132177/TDR_194_S147_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132177/TDR_194_S147_L002_R2_001.fastq.gz,TB-TDR-0194,BCCM,S-S,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-194
PRJEB31023,SAMEA5282428,ERS3089696,ERX3161409,ERR3132178,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132178/ERR3132178_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132178/ERR3132178_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132178/TDR_195_S108_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132178/TDR_195_S108_L002_R2_001.fastq.gz,TB-TDR-0195,BCCM,S-S,R-R,ND,R-R,S-S,ND,ND,ND,ND,ND,ND,TDR-195
PRJEB31023,SAMEA5282429,ERS3089697,ERX3161410,ERR3132179,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132179/ERR3132179_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132179/ERR3132179_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132179/TDR_196_S120_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132179/TDR_196_S120_L002_R2_001.fastq.gz,TB-TDR-0196,BCCM,R-R,R-R,ND,R-R,R-R,ND,ND,ND,ND,ND,ND,TDR-196
PRJEB31023,SAMEA5282430,ERS3089698,ERX3161411,ERR3132180,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132180/ERR3132180_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132180/ERR3132180_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132180/TDR_197_S148_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132180/TDR_197_S148_L002_R2_001.fastq.gz,TB-TDR-0197,BCCM,S-S,S-S,ND,S-S,S-U,ND,ND,ND,ND,ND,ND,TDR-197
PRJEB31023,SAMEA5282431,ERS3089699,ERX3161412,ERR3132181,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132181/ERR3132181_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132181/ERR3132181_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132181/TDR_198_S149_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132181/TDR_198_S149_L002_R2_001.fastq.gz,TB-TDR-0198,BCCM,R-R,R-R,ND,R-R,R-U,ND,ND,ND,ND,ND,ND,TDR-198
PRJEB31023,SAMEA5282432,ERS3089700,ERX3161413,ERR3132182,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132182/ERR3132182_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132182/ERR3132182_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132182/TDR_199_S150_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132182/TDR_199_S150_L002_R2_001.fastq.gz,TB-TDR-0199,BCCM,S-S,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-199
PRJEB31023,SAMEA5282433,ERS3089701,ERX3161414,ERR3132183,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132183/ERR3132183_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132183/ERR3132183_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132183/TDR_2_S98_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132183/TDR_2_S98_L002_R2_001.fastq.gz,TB-TDR-0002,BCCM,S-S,S-U,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-2
PRJEB31023,SAMEA5282434,ERS3089702,ERX3161415,ERR3132184,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132184/ERR3132184_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132184/ERR3132184_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132184/TDR_20_S134_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132184/TDR_20_S134_L002_R2_001.fastq.gz,TB-TDR-0020,BCCM,S-U,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-20
PRJEB31023,SAMEA5282435,ERS3089703,ERX3161416,ERR3132185,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/005/ERR3132185/ERR3132185_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/005/ERR3132185/ERR3132185_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132185/TDR_200_S151_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132185/TDR_200_S151_L002_R2_001.fastq.gz,TB-TDR-0200,BCCM,S-S,S-S,ND,S-S,S-U,ND,ND,ND,ND,ND,ND,TDR-200
PRJEB31023,SAMEA5282436,ERS3089704,ERX3161417,ERR3132186,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132186/ERR3132186_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132186/ERR3132186_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132186/TDR_201_S144_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132186/TDR_201_S144_L002_R2_001.fastq.gz,TB-TDR-0201,BCCM,R-R,R-R,ND,S-S,R-S,ND,ND,ND,ND,ND,ND,TDR-201
PRJEB31023,SAMEA5282437,ERS3089705,ERX3161418,ERR3132187,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132187/ERR3132187_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132187/ERR3132187_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132187/TDR_202_S152_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132187/TDR_202_S152_L002_R2_001.fastq.gz,TB-TDR-0202,BCCM,S-S,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-202
PRJEB31023,SAMEA5282438,ERS3089706,ERX3161419,ERR3132188,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132188/ERR3132188_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132188/ERR3132188_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132188/TDR_203_S155_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132188/TDR_203_S155_L002_R2_001.fastq.gz,TB-TDR-0203,BCCM,S-S,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-203
PRJEB31023,SAMEA5282439,ERS3089707,ERX3161420,ERR3132189,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132189/ERR3132189_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132189/ERR3132189_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132189/TDR_204_S153_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132189/TDR_204_S153_L002_R2_001.fastq.gz,TB-TDR-0204,BCCM,S-S,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-204
PRJEB31023,SAMEA5282440,ERS3089708,ERX3161421,ERR3132190,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132190/ERR3132190_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132190/ERR3132190_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132190/TDR_205_S167_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132190/TDR_205_S167_L002_R2_001.fastq.gz,TB-TDR-0205,BCCM,S-S,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-205
PRJEB31023,SAMEA5282441,ERS3089709,ERX3161422,ERR3132191,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132191/ERR3132191_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132191/ERR3132191_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132191/TDR_206_S154_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132191/TDR_206_S154_L002_R2_001.fastq.gz,TB-TDR-0206,BCCM,S-S,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-206
PRJEB31023,SAMEA5282442,ERS3089710,ERX3161423,ERR3132192,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132192/ERR3132192_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132192/ERR3132192_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132192/TDR_207_S186_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132192/TDR_207_S186_L002_R2_001.fastq.gz,TB-TDR-0207,BCCM,S-S,S-U,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-207
PRJEB31023,SAMEA5282443,ERS3089711,ERX3161424,ERR3132193,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132193/ERR3132193_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132193/ERR3132193_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132193/TDR_208_S155_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132193/TDR_208_S155_L002_R2_001.fastq.gz,TB-TDR-0208,BCCM,S-S,S-S,ND,S-S,S-U,ND,ND,ND,ND,ND,ND,TDR-208
PRJEB31023,SAMEA5282444,ERS3089712,ERX3161425,ERR3132194,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132194/ERR3132194_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132194/ERR3132194_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132194/TDR_209_S187_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132194/TDR_209_S187_L002_R2_001.fastq.gz,TB-TDR-0209,BCCM,S-S,S-S,ND,S-S,S-U,ND,ND,ND,ND,ND,ND,TDR-209
PRJEB31023,SAMEA5282446,ERS3089714,ERX3161427,ERR3132196,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132196/ERR3132196_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132196/ERR3132196_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132196/TDR_210_S188_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132196/TDR_210_S188_L002_R2_001.fastq.gz,TB-TDR-0210,BCCM,S-S,S-S,ND,S-S,S-U,ND,ND,ND,ND,ND,ND,TDR-210
PRJEB31023,SAMEA5282447,ERS3089715,ERX3161428,ERR3132197,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132197/ERR3132197_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132197/ERR3132197_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132197/TDR_211_S156_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132197/TDR_211_S156_L002_R2_001.fastq.gz,TB-TDR-0211,BCCM,S-S,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-211
PRJEB31023,SAMEA5282448,ERS3089716,ERX3161429,ERR3132198,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132198/ERR3132198_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132198/ERR3132198_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132198/TDR_212_S189_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132198/TDR_212_S189_L002_R2_001.fastq.gz,TB-TDR-0212,BCCM,S-S,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-212
PRJEB31023,SAMEA5282449,ERS3089717,ERX3161430,ERR3132199,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132199/ERR3132199_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132199/ERR3132199_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132199/TDR_213_S190_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132199/TDR_213_S190_L002_R2_001.fastq.gz,TB-TDR-0213,BCCM,S-S,R-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-213
PRJEB31023,SAMEA5282450,ERS3089718,ERX3161431,ERR3132200,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132200/ERR3132200_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132200/ERR3132200_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132200/TDR_214_S191_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132200/TDR_214_S191_L002_R2_001.fastq.gz,TB-TDR-0214,BCCM,S-S,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-214
PRJEB31023,SAMEA5282451,ERS3089719,ERX3161432,ERR3132201,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132201/ERR3132201_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132201/ERR3132201_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132201/TDR_215_S192_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132201/TDR_215_S192_L002_R2_001.fastq.gz,TB-TDR-0215,BCCM,S-S,R-R,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-215
PRJEB31023,SAMEA5282452,ERS3089720,ERX3161433,ERR3132202,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132202/ERR3132202_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132202/ERR3132202_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132202/TDR_216_S193_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132202/TDR_216_S193_L002_R2_001.fastq.gz,TB-TDR-0216,BCCM,R-R,R-R,ND,R-R,R-U,ND,ND,ND,ND,ND,ND,TDR-216
PRJEB31023,SAMEA5282453,ERS3089721,ERX3161434,ERR3132203,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132203/ERR3132203_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132203/ERR3132203_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132203/TDR_217_S194_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132203/TDR_217_S194_L002_R2_001.fastq.gz,TB-TDR-0217,BCCM,R-R,S-S,ND,S-R,S-S,ND,ND,ND,ND,ND,ND,TDR-217
PRJEB31023,SAMEA5282454,ERS3089722,ERX3161435,ERR3132204,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132204/ERR3132204_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132204/ERR3132204_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132204/TDR_218_S195_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132204/TDR_218_S195_L002_R2_001.fastq.gz,TB-TDR-0218,BCCM,R-R,S-S,ND,R-U,S-S,ND,ND,ND,ND,ND,ND,TDR-218
PRJEB31023,SAMEA5282456,ERS3089724,ERX3161437,ERR3132206,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132206/ERR3132206_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132206/ERR3132206_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132206/TDR_22_S159_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132206/TDR_22_S159_L002_R2_001.fastq.gz,TB-TDR-0022,BCCM,S-S,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-22
PRJEB31023,SAMEA5282458,ERS3089726,ERX3161439,ERR3132208,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132208/ERR3132208_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132208/ERR3132208_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132208/TDR_226_S198_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132208/TDR_226_S198_L002_R2_001.fastq.gz,TB-TDR-0226,BCCM,S-S,S-S,ND,S-S,R-U,R-R,S-S,ND,ND,S-S,ND,TDR-226
