scientific_name,submitted_ftp,submitted_md5,sample_alias.x,country.x,fastq_ftp,fastq_md5,library_layout,shortFTP,sample_accession,Run,study_accession,analysis_accession,sample_alias.y,country.y,ciprofloxacin MIC,train_test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ448/ERZ448739/SAMEA104107531_Ecoli100uploadantibiogram.tsv,1e9bfcf6cac75950993ce230aa4a27ba,M0041-02-16-MC290,United Kingdom,ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/006/ERR1995486/ERR1995486_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/006/ERR1995486/ERR1995486_2.fastq.gz,6d1038eed286c49613b8ba5a49e9277f;3db40c14520d114916369b5cc14c25c7,PAIRED,SAMEA104107531_,SAMEA104107531,ERR1995486,PRJEB21131,ERZ448739,M0041-02-16-MC290,United Kingdom,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ448/ERZ448740/SAMEA104107532_Ecoli100uploadantibiogram.tsv,47b768095a21c36a691c900e582550d1,M0041-02-16-MC292,United Kingdom,ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/007/ERR1995487/ERR1995487_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/007/ERR1995487/ERR1995487_2.fastq.gz,a3c1c465c9481cc879fe1341a5362aba;03648e7407db8925e7993aba300b3e28,PAIRED,SAMEA104107532_,SAMEA104107532,ERR1995487,PRJEB21131,ERZ448740,M0041-02-16-MC292,United Kingdom,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ448/ERZ448741/SAMEA104107533_Ecoli100uploadantibiogram.tsv,e772f69c8290bae7569fe2b5c5dfc97e,M0041-02-16-MC298,United Kingdom,ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/008/ERR1995488/ERR1995488_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/008/ERR1995488/ERR1995488_2.fastq.gz,dff8881deb48cd4e196a27b0b52f0827;88a3d75aab144019d95a782c7f6644ad,PAIRED,SAMEA104107533_,SAMEA104107533,ERR1995488,PRJEB21131,ERZ448741,M0041-02-16-MC298,United Kingdom,0.03,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ448/ERZ448742/SAMEA104107534_Ecoli100uploadantibiogram.tsv,bde187dc26a38f52314ce85ab7e639ce,M0041-02-16-MC305,United Kingdom,ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/009/ERR1995489/ERR1995489_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/009/ERR1995489/ERR1995489_2.fastq.gz,7eed0c450ac4a800bbcaf8058a96bd49;43bec215e649ca0f61c67c9c22b0e8bb,PAIRED,SAMEA104107534_,SAMEA104107534,ERR1995489,PRJEB21131,ERZ448742,M0041-02-16-MC305,United Kingdom,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ448/ERZ448743/SAMEA104107535_Ecoli100uploadantibiogram.tsv,b95e0af2dd266b2517cc68a11d12795e,M0041-02-16-MC307,United Kingdom,ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/000/ERR1995490/ERR1995490_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/000/ERR1995490/ERR1995490_2.fastq.gz,bd486944fb92f3a1d0f2a1c82dd8c759;e01df9480f24596e65a0a31869166107,PAIRED,SAMEA104107535_,SAMEA104107535,ERR1995490,PRJEB21131,ERZ448743,M0041-02-16-MC307,United Kingdom,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ448/ERZ448744/SAMEA104107536_Ecoli100uploadantibiogram.tsv,585824c1bd58211fcd5a22d96fa0fca6,M0041-02-16-MC314,United Kingdom,ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/001/ERR1995491/ERR1995491_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/001/ERR1995491/ERR1995491_2.fastq.gz,5cdb3c7e61869d380914bb113b31c0b0;3248b6d63eb8d719ebc45a4d19ccf33e,PAIRED,SAMEA104107536_,SAMEA104107536,ERR1995491,PRJEB21131,ERZ448744,M0041-02-16-MC314,United Kingdom,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ448/ERZ448745/SAMEA104107537_Ecoli100uploadantibiogram.tsv,a247f3c5323b143b6cb29376b1296b9c,M0041-02-16-MC320,United Kingdom,ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/002/ERR1995492/ERR1995492_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/002/ERR1995492/ERR1995492_2.fastq.gz,8c41e755d252d3905ebe027718b1094c;7d68d0334337087385d29f317c42d87e,PAIRED,SAMEA104107537_,SAMEA104107537,ERR1995492,PRJEB21131,ERZ448745,M0041-02-16-MC320,United Kingdom,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ448/ERZ448746/SAMEA104107538_Ecoli100uploadantibiogram.tsv,275e6f4ad2be82c90caaf9f7e1b9026e,M0041-02-16-MC324,United Kingdom,ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/003/ERR1995493/ERR1995493_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/003/ERR1995493/ERR1995493_2.fastq.gz,47a70c660f4609cef8b0a1cb140adea4;48c6e1884aaf104e8fe150575da52c1f,PAIRED,SAMEA104107538_,SAMEA104107538,ERR1995493,PRJEB21131,ERZ448746,M0041-02-16-MC324,United Kingdom,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ448/ERZ448747/SAMEA104107539_Ecoli100uploadantibiogram.tsv,762aa928a1fa8be15c00a85e1be96a4a,M0041-02-16-MC325,United Kingdom,ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/004/ERR1995494/ERR1995494_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/004/ERR1995494/ERR1995494_2.fastq.gz,36f4e2eafdd416416fe0cc07cd583bf9;498bebad036e7811804e2d8c878383e9,PAIRED,SAMEA104107539_,SAMEA104107539,ERR1995494,PRJEB21131,ERZ448747,M0041-02-16-MC325,United Kingdom,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ448/ERZ448748/SAMEA104107540_Ecoli100uploadantibiogram.tsv,75baad80a3475a067bc89ceea2c80459,M0041-02-16-MC327,United Kingdom,ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/005/ERR1995495/ERR1995495_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/005/ERR1995495/ERR1995495_2.fastq.gz,e572f099dadb7f3f1fcbf4bd600d63ad;44522a8e74be777ee0ec4a3f3908f260,PAIRED,SAMEA104107540_,SAMEA104107540,ERR1995495,PRJEB21131,ERZ448748,M0041-02-16-MC327,United Kingdom,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ448/ERZ448749/SAMEA104107541_Ecoli100uploadantibiogram.tsv,122da9412eaad7bdb260662576735074,M0041-02-16-MC330,United Kingdom,ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/006/ERR1995496/ERR1995496_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/006/ERR1995496/ERR1995496_2.fastq.gz,5bb8e320aff11476a2edb9f92eaebddf;78c35c5db48a79c02a2f388433bb5df1,PAIRED,SAMEA104107541_,SAMEA104107541,ERR1995496,PRJEB21131,ERZ448749,M0041-02-16-MC330,United Kingdom,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ448/ERZ448750/SAMEA104107542_Ecoli100uploadantibiogram.tsv,9fd207eaef02c669577aaa0cee088964,M0041-02-16-MC350,United Kingdom,ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/007/ERR1995497/ERR1995497_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/007/ERR1995497/ERR1995497_2.fastq.gz,6f0b1bd320ed61ce37a76563946013b1;eb380e7e3ea66d9af444ac026355aea8,PAIRED,SAMEA104107542_,SAMEA104107542,ERR1995497,PRJEB21131,ERZ448750,M0041-02-16-MC350,United Kingdom,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ448/ERZ448751/SAMEA104107543_Ecoli100uploadantibiogram.tsv,eb4d67d906c37003172ac42c76f584f3,M0041-02-16-MC353,United Kingdom,ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/008/ERR1995498/ERR1995498_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/008/ERR1995498/ERR1995498_2.fastq.gz,3e64aebee23fc6826e7d822c55f2a03f;4fb44692f36bde66b0b990afa5442adf,PAIRED,SAMEA104107543_,SAMEA104107543,ERR1995498,PRJEB21131,ERZ448751,M0041-02-16-MC353,United Kingdom,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ448/ERZ448752/SAMEA104107544_Ecoli100uploadantibiogram.tsv,1c7b65130426db27f030c13a51746d89,M0041-02-16-MC355,United Kingdom,ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/009/ERR1995499/ERR1995499_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/009/ERR1995499/ERR1995499_2.fastq.gz,b4d5a39ca363139362d5e1c9ae3a1e15;e45e1cebdaf4c5262142092a49671435,PAIRED,SAMEA104107544_,SAMEA104107544,ERR1995499,PRJEB21131,ERZ448752,M0041-02-16-MC355,United Kingdom,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ448/ERZ448753/SAMEA104107545_Ecoli100uploadantibiogram.tsv,07629dd1b1d3a402446b2f6e7a6fe06c,M0041-02-16-MC371,United Kingdom,ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/000/ERR1995500/ERR1995500_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/000/ERR1995500/ERR1995500_2.fastq.gz,1995ddac22d2fb2e965f3dabc7efbce2;069bbf8bf1114567d09ee65c813e94d6,PAIRED,SAMEA104107545_,SAMEA104107545,ERR1995500,PRJEB21131,ERZ448753,M0041-02-16-MC371,United Kingdom,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ448/ERZ448754/SAMEA104107546_Ecoli100uploadantibiogram.tsv,6b277aafb56553b9efa9cb62b5e8c62a,M0041-02-16-MC375,United Kingdom,ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/001/ERR1995501/ERR1995501_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/001/ERR1995501/ERR1995501_2.fastq.gz,1437a25516221612cef53232de52838c;cf34d5a6e8f3d8e517ce2754f6a06f4b,PAIRED,SAMEA104107546_,SAMEA104107546,ERR1995501,PRJEB21131,ERZ448754,M0041-02-16-MC375,United Kingdom,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ448/ERZ448755/SAMEA104107547_Ecoli100uploadantibiogram.tsv,f883360199fe1dc6227abb7b6eb9b482,M0041-02-16-MC390,United Kingdom,ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/002/ERR1995502/ERR1995502_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/002/ERR1995502/ERR1995502_2.fastq.gz,c8738f7230e659571e24a5a1ed151eda;a0170fafa068779b2bfd68ed9b4bf76e,PAIRED,SAMEA104107547_,SAMEA104107547,ERR1995502,PRJEB21131,ERZ448755,M0041-02-16-MC390,United Kingdom,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ448/ERZ448756/SAMEA104107548_Ecoli100uploadantibiogram.tsv,c308f692a31cee59c5af98ab915af802,M0041-02-16-MC394,United Kingdom,ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/003/ERR1995503/ERR1995503_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/003/ERR1995503/ERR1995503_2.fastq.gz,ec6d7d43e0d1e733cb5b12ccf12bd95b;f24a392fb31c3dddca26d1cc521e51f3,PAIRED,SAMEA104107548_,SAMEA104107548,ERR1995503,PRJEB21131,ERZ448756,M0041-02-16-MC394,United Kingdom,0.03,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468962/SAMN03177615.tsv_SAMN03177615,7abe799a28cfd2517655cccda7587124,CVM_N33429PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/005/SRR2239575/SRR2239575_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/005/SRR2239575/SRR2239575_2.fastq.gz,2b3538b2711804481f99dfd1680f5400;d131a6fdae679669dc5cc5b843526145,PAIRED,SAMN03177615.tsv_,SAMN03177615,SRR2239575,PRJNA266657,ERZ468962,CVM_N33429PS,USA,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468963/SAMN03177616.tsv_SAMN03177616,6bb4f52e7664900eea228079bb2c88ce,CVM_N33443PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/006/SRR2239576/SRR2239576_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/006/SRR2239576/SRR2239576_2.fastq.gz,01fe89cc2a6f03487c34745b434e8693;ec9367b5876eed002d74a4f1fe281475,PAIRED,SAMN03177616.tsv_,SAMN03177616,SRR2239576,PRJNA266657,ERZ468963,CVM_N33443PS,USA,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468964/SAMN03177617.tsv_SAMN03177617,224f18f03e17622f8376f370784f3d61,CVM_N33552PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/007/SRR2239577/SRR2239577_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/007/SRR2239577/SRR2239577_2.fastq.gz,e7cbc26760a42eeaf9ec0b8055299137;66d84fc7710bf0a028ece0ab2e915514,PAIRED,SAMN03177617.tsv_,SAMN03177617,SRR2239577,PRJNA266657,ERZ468964,CVM_N33552PS,USA,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468965/SAMN03177618.tsv_SAMN03177618,f19903b86c533768547cf5a71a152331,CVM_N33574PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/009/SRR2239579/SRR2239579_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/009/SRR2239579/SRR2239579_2.fastq.gz,dfcbec1a9388ecf34465174c580e529f;def45d06adbaca141b5a6c151f5463cf,PAIRED,SAMN03177618.tsv_,SAMN03177618,SRR2239579,PRJNA266657,ERZ468965,CVM_N33574PS,USA,0.25,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468966/SAMN03177619.tsv_SAMN03177619,b68371411f7077d6135312d21605b73e,CVM_N33561PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/008/SRR2239578/SRR2239578_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/008/SRR2239578/SRR2239578_2.fastq.gz,b37f8c01255b38b304199ce8f8ed3f72;3a65d25c39056bcddd7b8fd7bf999151,PAIRED,SAMN03177619.tsv_,SAMN03177619,SRR2239578,PRJNA266657,ERZ468966,CVM_N33561PS,USA,0.12,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468967/SAMN03177620.tsv_SAMN03177620,c8afcea2406ec1fd577d2d072dd04998,CVM_N33591PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/000/SRR2239580/SRR2239580_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/000/SRR2239580/SRR2239580_2.fastq.gz,1d66d067a0c7947bc2cc8def55cbc26c;c214c72dec3f08119f07f374941a8f63,PAIRED,SAMN03177620.tsv_,SAMN03177620,SRR2239580,PRJNA266657,ERZ468967,CVM_N33591PS,USA,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468968/SAMN03177621.tsv_SAMN03177621,8e1f4936a795d0b7fea3ecfec42d6dc4,CVM_N33601PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/001/SRR2239581/SRR2239581_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/001/SRR2239581/SRR2239581_2.fastq.gz,add4b5f119294b4dbcb5b8a21bc40458;900d18b6a98a8de283342e34726fb7be,PAIRED,SAMN03177621.tsv_,SAMN03177621,SRR2239581,PRJNA266657,ERZ468968,CVM_N33601PS,USA,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468969/SAMN03177622.tsv_SAMN03177622,78587a102f5143dbc199f56e981468f1,CVM_N33624PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/002/SRR2239582/SRR2239582_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/002/SRR2239582/SRR2239582_2.fastq.gz,5750a7335ddec62d8bb9f74b0efadfa6;53f1f74aff337bb958f7cd598723db5d,PAIRED,SAMN03177622.tsv_,SAMN03177622,SRR2239582,PRJNA266657,ERZ468969,CVM_N33624PS,USA,4,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468970/SAMN03177623.tsv_SAMN03177623,459abcbfa114bc54e5526cfed378390c,CVM_N33633PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/003/SRR2239583/SRR2239583_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/003/SRR2239583/SRR2239583_2.fastq.gz,62fb91dd2a67722cedb110412e96728f;4c1e8bbb7dd9bffe82bf0864e7d1540c,PAIRED,SAMN03177623.tsv_,SAMN03177623,SRR2239583,PRJNA266657,ERZ468970,CVM_N33633PS,USA,0.25,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468971/SAMN03177624.tsv_SAMN03177624,dda0f012a359afd10a213f767957e24f,CVM_N33640PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/004/SRR2239584/SRR2239584_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/004/SRR2239584/SRR2239584_2.fastq.gz,13beb36a5b2cc591b93746407cdb797d;7fee25eeaf7b43d2a895352c2ec7052e,PAIRED,SAMN03177624.tsv_,SAMN03177624,SRR2239584,PRJNA266657,ERZ468971,CVM_N33640PS,USA,4,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468972/SAMN03177625.tsv_SAMN03177625,f1f7211e5aa280f4e5d704c7b57c51da,CVM_N33651PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/005/SRR2239585/SRR2239585_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/005/SRR2239585/SRR2239585_2.fastq.gz,6be8ddc8a53fc6705b27ab070469d180;2dec3b6464d4b105a9cb8528430124a9,PAIRED,SAMN03177625.tsv_,SAMN03177625,SRR2239585,PRJNA266657,ERZ468972,CVM_N33651PS,USA,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468973/SAMN03177626.tsv_SAMN03177626,2ad93c902fdf6aee185e372b62d74d11,CVM_N33653PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/006/SRR2239586/SRR2239586_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/006/SRR2239586/SRR2239586_2.fastq.gz,36873b8197bf3171667b36c27c851ffb;32a4a57ee4e8d20ee8413f9dc2d65d22,PAIRED,SAMN03177626.tsv_,SAMN03177626,SRR2239586,PRJNA266657,ERZ468973,CVM_N33653PS,USA,0.03,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468974/SAMN03177627.tsv_SAMN03177627,3e59bfa835d5d0c96beedd8bc403d0aa,CVM_N33687PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/007/SRR2239587/SRR2239587_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/007/SRR2239587/SRR2239587_2.fastq.gz,b7d4fb842e18d6b45970a15e6f6f672b;c7e3fa6cd16064effb083bc06718623b,PAIRED,SAMN03177627.tsv_,SAMN03177627,SRR2239587,PRJNA266657,ERZ468974,CVM_N33687PS,USA,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468975/SAMN03177628.tsv_SAMN03177628,e8dd31e612a2f8f38c38452c8dea4a35,CVM_N33707PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/008/SRR2239588/SRR2239588_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/008/SRR2239588/SRR2239588_2.fastq.gz,108259c4911affb932de3202eb17bc7d;39a898ce7e965c68b13c211209c71274,PAIRED,SAMN03177628.tsv_,SAMN03177628,SRR2239588,PRJNA266657,ERZ468975,CVM_N33707PS,USA,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468976/SAMN03177629.tsv_SAMN03177629,51efa0c82a38a863b1d6a77ffdf5782c,CVM_N33719PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/009/SRR2239589/SRR2239589_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/009/SRR2239589/SRR2239589_2.fastq.gz,ccbb61cfc782d7b87227c3053dc43628;57b2203466b0fea78def02cc0579839d,PAIRED,SAMN03177629.tsv_,SAMN03177629,SRR2239589,PRJNA266657,ERZ468976,CVM_N33719PS,USA,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468977/SAMN03177630.tsv_SAMN03177630,fcc3dba7395f9695aaf23668a200f450,CVM_N33720PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/000/SRR2239590/SRR2239590_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/000/SRR2239590/SRR2239590_2.fastq.gz,5ffafbbadb7302fd709ab7c743df5245;965260803d0e0d57f23de0010087619d,PAIRED,SAMN03177630.tsv_,SAMN03177630,SRR2239590,PRJNA266657,ERZ468977,CVM_N33720PS,USA,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468978/SAMN03177631.tsv_SAMN03177631,dcf281f08989b8fd6097513453d7f9da,CVM_N33742PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/001/SRR2239591/SRR2239591_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/001/SRR2239591/SRR2239591_2.fastq.gz,eb8c6589d35bfd6d535ef38bf2c791e7;12de4fcc23e921b56a99973911b31932,PAIRED,SAMN03177631.tsv_,SAMN03177631,SRR2239591,PRJNA266657,ERZ468978,CVM_N33742PS,USA,0.25,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468979/SAMN03177632.tsv_SAMN03177632,9706a9710cedae15dd55c364dc927598,CVM_N33804PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/002/SRR2239592/SRR2239592_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/002/SRR2239592/SRR2239592_2.fastq.gz,e9d9768077c98bb95d888d08de243936;01bdc6b24417c39397544524b079d1b0,PAIRED,SAMN03177632.tsv_,SAMN03177632,SRR2239592,PRJNA266657,ERZ468979,CVM_N33804PS,USA,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468980/SAMN03177633.tsv_SAMN03177633,4e933fcb3e16059b09914bae78c3d1eb,CVM_N33806PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/003/SRR2239593/SRR2239593_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/003/SRR2239593/SRR2239593_2.fastq.gz,6a54ce29d6923fa817064f07c13884b6;66330367fc2d1000cca837c052fc0262,PAIRED,SAMN03177633.tsv_,SAMN03177633,SRR2239593,PRJNA266657,ERZ468980,CVM_N33806PS,USA,0.015,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468981/SAMN03177634.tsv_SAMN03177634,f6c9fa23109d5d813c7d92ec2f76d7e8,CVM_N33825PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/004/SRR2239594/SRR2239594_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/004/SRR2239594/SRR2239594_2.fastq.gz,3f42aab482ec4233ca9da00d5d36940a;dc8d4ec2439ed1cadd909f51ada56176,PAIRED,SAMN03177634.tsv_,SAMN03177634,SRR2239594,PRJNA266657,ERZ468981,CVM_N33825PS,USA,4,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468982/SAMN03177635.tsv_SAMN03177635,a0aca5a4c867c0793f8395b9b366ce82,CVM_N33849PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/005/SRR2239595/SRR2239595_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/005/SRR2239595/SRR2239595_2.fastq.gz,3905ea02de441e316cb00ba36f66c406;3f3923309d762edc07209fc89b4f8d2f,PAIRED,SAMN03177635.tsv_,SAMN03177635,SRR2239595,PRJNA266657,ERZ468982,CVM_N33849PS,USA,0.25,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468983/SAMN03177636.tsv_SAMN03177636,2b50b9d90b50d6decb4ae0f3b1933b13,CVM_N33857PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/006/SRR2239596/SRR2239596_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/006/SRR2239596/SRR2239596_2.fastq.gz,1921aae31d3f9642b1f8f71aaebe80fc;238223f1fa1493bd6462d9b8db0764c0,PAIRED,SAMN03177636.tsv_,SAMN03177636,SRR2239596,PRJNA266657,ERZ468983,CVM_N33857PS,USA,4,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468984/SAMN03177637.tsv_SAMN03177637,0d812b82e95668dd86b74815f89013c1,CVM_N33922PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/007/SRR2239597/SRR2239597_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/007/SRR2239597/SRR2239597_2.fastq.gz,2e231d5e6c9903b8f94cbd87d4547ec9;80e47fbda7a088baef40ccce3996fae3,PAIRED,SAMN03177637.tsv_,SAMN03177637,SRR2239597,PRJNA266657,ERZ468984,CVM_N33922PS,USA,0.25,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ468/ERZ468985/SAMN03177638.tsv_SAMN03177638,07faa427bf92c5f443d3b2d9cb85c39a,CVM_N33978PS,USA,ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/008/SRR2239598/SRR2239598_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR223/008/SRR2239598/SRR2239598_2.fastq.gz,dba9a32d8ed9f595e47a423bdc3d8e44;63952d4543a05d4c42972d5f4fcf308a,PAIRED,SAMN03177638.tsv_,SAMN03177638,SRR2239598,PRJNA266657,ERZ468985,CVM_N33978PS,USA,0.25,train
